中轴承温度,A相线温度,电机前轴承温度,垂直振动,水平振动,出口烟气温度,timestamp
59.246513,53.495213,61.044224,0.2869353,0.26251513,137.34251,2023-05-26 21:01:00
59.246513,53.495213,61.018158,0.2991454,0.26251513,137.36653,2023-05-26 21:01:00
59.246513,53.495213,61.018158,0.2869353,0.27472523,137.34093,2023-05-26 21:01:00
59.246513,53.52122,61.018158,0.31135547,0.2869353,137.34093,2023-05-26 21:01:00
59.272564,53.52122,61.018158,0.2869353,0.2869353,137.31532,2023-05-26 21:01:00
59.272564,53.547226,61.044224,0.31135547,0.2869353,137.31532,2023-05-26 21:01:00
59.246513,53.547226,61.018158,0.2991454,0.27472523,137.21451,2023-05-26 21:02:00
59.272564,53.547226,61.044224,0.2869353,0.2869353,137.26413,2023-05-26 21:02:00
59.246513,53.573215,61.044224,0.2869353,0.27472523,137.23854,2023-05-26 21:02:00
59.22048,53.547226,61.018158,0.2991454,0.27472523,137.31375,2023-05-26 21:02:00
59.246513,53.573215,61.018158,0.31135547,0.27472523,137.23854,2023-05-26 21:02:00
59.246513,53.59922,61.044224,0.2991454,0.27472523,137.23854,2023-05-26 21:02:00
59.246513,53.59922,61.018158,0.31135547,0.27472523,137.23854,2023-05-26 21:03:00
59.246513,53.59922,61.018158,0.2991454,0.26251513,137.31375,2023-05-26 21:03:00
59.246513,53.59922,61.018158,0.31135547,0.27472523,137.31375,2023-05-26 21:03:00
59.22048,53.59922,61.018158,0.2869353,0.27472523,137.28815,2023-05-26 21:03:00
59.246513,53.59922,61.018158,0.31135547,0.26251513,137.28815,2023-05-26 21:03:00
59.246513,53.59922,61.018158,0.31135547,0.26251513,137.31375,2023-05-26 21:03:00
59.246513,53.62523,61.018158,0.31135547,0.27472523,137.31375,2023-05-26 21:04:00
59.22048,53.62523,61.018158,0.2991454,0.26251513,137.23854,2023-05-26 21:04:00
59.22048,53.62523,61.018158,0.2869353,0.27472523,137.23854,2023-05-26 21:04:00
59.22048,53.62523,61.018158,0.2869353,0.27472523,137.23854,2023-05-26 21:04:00
59.22048,53.59922,60.99211,0.2991454,0.26251513,137.23854,2023-05-26 21:04:00
59.22048,53.59922,61.018158,0.2991454,0.27472523,137.18892,2023-05-26 21:04:00
59.22048,53.59922,61.018158,0.2991454,0.27472523,137.36493,2023-05-26 21:05:00
59.22048,53.59922,61.018158,0.2991454,0.2869353,137.28972,2023-05-26 21:05:00
59.22048,53.59922,61.018158,0.2991454,0.27472523,137.36493,2023-05-26 21:05:00
59.22048,53.59922,61.018158,0.2869353,0.27472523,137.36493,2023-05-26 21:05:00
59.22048,53.59922,61.018158,0.2869353,0.27472523,137.39055,2023-05-26 21:05:00
59.22048,53.59922,61.018158,0.2869353,0.26251513,137.31532,2023-05-26 21:05:00
59.22048,53.59922,61.018158,0.27472523,0.27472523,137.36653,2023-05-26 21:06:00
59.22048,53.59922,61.018158,0.2869353,0.27472523,137.39212,2023-05-26 21:06:00
59.22048,53.59922,61.018158,0.2869353,0.26251513,137.41774,2023-05-26 21:06:00
59.22048,53.573215,61.018158,0.2991454,0.2869353,137.46896,2023-05-26 21:06:00
59.194427,53.573215,61.018158,0.27472523,0.27472523,137.52017,2023-05-26 21:06:00
59.22048,53.573215,61.018158,0.2869353,0.27472523,137.57138,2023-05-26 21:06:00
59.22048,53.573215,61.018158,0.2869353,0.2869353,137.597,2023-05-26 21:07:00
59.194427,53.573215,61.018158,0.2991454,0.2869353,137.62262,2023-05-26 21:07:00
59.22048,53.573215,61.018158,0.2869353,0.27472523,137.59862,2023-05-26 21:07:00
59.194427,53.547226,61.018158,0.27472523,0.27472523,137.67384,2023-05-26 21:07:00
59.194427,53.547226,61.018158,0.2991454,0.27472523,137.62424,2023-05-26 21:07:00
59.22048,53.547226,61.018158,0.2869353,0.2869353,137.64986,2023-05-26 21:07:00
59.22048,53.547226,61.018158,0.31135547,0.27472523,137.67546,2023-05-26 21:08:00
59.194427,53.52122,61.018158,0.2869353,0.27472523,137.7011,2023-05-26 21:08:00
59.194427,53.52122,61.018158,0.2869353,0.26251513,137.77632,2023-05-26 21:08:00
59.194427,53.52122,61.018158,0.2991454,0.27472523,137.7011,2023-05-26 21:08:00
59.194427,53.495213,61.018158,0.2869353,0.27472523,137.7011,2023-05-26 21:08:00
59.194427,53.495213,61.018158,0.27472523,0.27472523,137.67546,2023-05-26 21:08:00
59.194427,53.495213,61.018158,0.27472523,0.2869353,137.57463,2023-05-26 21:09:00
59.194427,53.469227,61.018158,0.2869353,0.2869353,137.62424,2023-05-26 21:09:00
59.194427,53.469227,61.018158,0.2869353,0.2869353,137.59862,2023-05-26 21:09:00
59.194427,53.469227,61.018158,0.2869353,0.27472523,137.74908,2023-05-26 21:09:00
59.194427,53.44322,61.018158,0.2869353,0.2869353,137.64824,2023-05-26 21:09:00
59.194427,53.44322,61.018158,0.2869353,0.27472523,137.62262,2023-05-26 21:09:00
59.194427,53.44322,61.018158,0.27472523,0.26251513,137.62262,2023-05-26 21:10:00
59.194427,53.417213,61.018158,0.27472523000000004,0.26251512999999993,137.52177,2023-05-26 21:10:00
59.194427,53.417213,61.018158,0.2991454,0.27472523,137.597,2023-05-26 21:10:00
59.194427,53.391205,61.018158,0.2991454,0.2869353,137.57138,2023-05-26 21:10:00
59.194427,53.391205,61.018158,0.2991454,0.2869353,137.54579,2023-05-26 21:10:00
59.194427,53.391205,61.018158,0.2991454,0.29304038,137.52017,2023-05-26 21:10:00
59.194427,53.36522,61.018158,0.2991454,0.2869353,137.46896,2023-05-26 21:11:00
59.194427,53.36522,61.018158,0.2991454,0.29304038,137.44334,2023-05-26 21:11:00
59.194427,53.36522,61.018158,0.2869353,0.27472523,137.41774,2023-05-26 21:11:00
59.194427,53.36522,61.018158,0.2869353,0.27472523,137.39212,2023-05-26 21:11:00
59.194427,53.31321,61.018158,0.2869353,0.27472523,137.34093,2023-05-26 21:11:00
59.194427,53.31321,61.018158,0.27472523,0.26251513,137.31532,2023-05-26 21:11:00
59.194427,53.287224,61.018158,0.2869353,0.26251513,137.31532,2023-05-26 21:12:00
59.194427,53.287224,61.018158,0.31135547,0.26251513,137.28972,2023-05-26 21:12:00
59.194427,53.287224,61.018158,0.27472523,0.26251513,137.23854,2023-05-26 21:12:00
59.194427,53.26122,61.018158,0.2869353,0.2869353,137.13773,2023-05-26 21:12:00
59.194427,53.26122,61.018158,0.2991454,0.26251513,137.13773,2023-05-26 21:12:00
59.194427,53.235214,61.018158,0.2869353,0.27472523,137.11215,2023-05-26 21:12:00
59.194427,53.235214,61.018158,0.31135547,0.27472523,137.11215,2023-05-26 21:13:00
59.194427,53.235214,61.018158,0.2991454,0.26251513,137.11215,2023-05-26 21:13:00
59.194427,53.20921,61.018158,0.2869353,0.27472523,137.08655,2023-05-26 21:13:00
59.194427,53.20921,61.018158,0.27472523,0.26251513,137.08655,2023-05-26 21:13:00
59.194427,53.20921,61.018158,0.2869353,0.27472523,137.08655,2023-05-26 21:13:00
59.194427,53.20921,61.018158,0.27472523,0.26251513,137.11215,2023-05-26 21:13:00
59.194427,53.183224,61.018158,0.27472523,0.26251513,137.11215,2023-05-26 21:14:00
59.194427,53.183224,61.018158,0.2869353,0.27472523,137.18735,2023-05-26 21:14:00
59.194427,53.183224,61.018158,0.2869353,0.27472523,137.11215,2023-05-26 21:14:00
59.194427,53.183224,61.018158,0.2869353,0.26251513,137.16333,2023-05-26 21:14:00
59.194427,53.183224,61.018158,0.2991454,0.26251513,137.08812,2023-05-26 21:14:00
59.22048,53.15722,61.018158,0.2869353,0.25030506,137.08812,2023-05-26 21:14:00
59.22048,53.15722,61.018158,0.2869353,0.25030506,137.06252,2023-05-26 21:15:00
59.22048,53.15722,61.018158,0.2991454,0.26251513,137.06252,2023-05-26 21:15:00
59.194427,53.15722,61.018158,0.2869353,0.27472523,137.03694,2023-05-26 21:15:00
59.22048,53.131214,61.018158,0.2869353,0.27472523,137.03694,2023-05-26 21:15:00
59.22048,53.131214,61.018158,0.2869353,0.26251513,137.06252,2023-05-26 21:15:00
59.194427,53.131214,61.018158,0.2869353,0.26251513,137.08812,2023-05-26 21:15:00
59.22048,53.131214,61.018158,0.2869353,0.27472523,137.11372,2023-05-26 21:16:00
59.22048,53.10521,61.018158,0.2991454,0.26251513,137.1393,2023-05-26 21:16:00
59.22048,53.10521,61.018158,0.2869353,0.25030506,137.08969,2023-05-26 21:16:00
59.22048,53.10521,61.018158,0.2991454,0.25030506,137.21611,2023-05-26 21:16:00
59.22048,53.10521,61.018158,0.2869353,0.26251513,137.2417,2023-05-26 21:16:00
59.194427,53.10521,61.018158,0.2991454,0.26251513,137.2177,2023-05-26 21:16:00
59.22048,53.079227,61.018158,0.2869353,0.26251513,137.26889,2023-05-26 21:17:00
59.194427,53.079227,61.018158,0.2869353,0.26251513,137.29451,2023-05-26 21:17:00
59.194427,53.079227,61.018158,0.2869353,0.26251513,137.32011,2023-05-26 21:17:00
59.194427,53.079227,61.018158,0.2869353,0.25030506,137.37132,2023-05-26 21:17:00
59.22048,53.053223,61.018158,0.2869353,0.24419997999999998,137.34734,2023-05-26 21:17:00
59.22048,53.053223,61.018158,0.27472523,0.27472523,137.37294,2023-05-26 21:17:00
59.22048,53.053223,61.018158,0.2869353,0.26251513,137.39856,2023-05-26 21:18:00
59.22048,53.053223,61.018158,0.27472523,0.26251513,137.42418,2023-05-26 21:18:00
59.22048,53.053223,61.018158,0.2869353,0.26251513,137.4994,2023-05-26 21:18:00
59.22048,53.053223,61.018158,0.2991454,0.27472523,137.4994,2023-05-26 21:18:00
59.22048,53.053223,61.018158,0.2869353,0.26251513,137.54901,2023-05-26 21:18:00
59.22048,53.053223,61.018158,0.2869353,0.27472523,137.44817,2023-05-26 21:18:00
59.22048,53.053223,61.018158,0.2991454,0.26251513,137.44817,2023-05-26 21:19:00
59.22048,53.079227,61.018158,0.2991454,0.26251513,137.42256,2023-05-26 21:19:00
59.22048,53.079227,61.018158,0.2869353,0.27472523,137.47217,2023-05-26 21:19:00
59.22048,53.079227,61.018158,0.2869353,0.27472523,137.39694,2023-05-26 21:19:00
59.22048,53.079227,61.018158,0.2869353,0.26251513,137.37132,2023-05-26 21:19:00
59.22048,53.079227,61.018158,0.2869353,0.26251513,137.37132,2023-05-26 21:19:00
59.22048,53.10521,61.018158,0.2991454,0.27472523,137.44655,2023-05-26 21:20:00
59.22048,53.10521,61.018158,0.27472523,0.25030506,137.44655,2023-05-26 21:20:00
59.22048,53.10521,61.018158,0.2991454,0.25030506,137.44655,2023-05-26 21:20:00
59.22048,53.10521,61.018158,0.2991454,0.27472523,137.42093,2023-05-26 21:20:00
59.22048,53.131214,60.99211,0.2869353,0.26251513,137.36972,2023-05-26 21:20:00
59.22048,53.131214,60.99211,0.2869353,0.26251513,137.34412,2023-05-26 21:20:00
59.22048,53.131214,60.99211,0.2991454,0.26251513,137.31851,2023-05-26 21:21:00
59.22048,53.131214,60.99211,0.2869353,0.26251513,137.36813,2023-05-26 21:21:00
59.22048,53.131214,60.99211,0.2869353,0.27472523,137.34251,2023-05-26 21:21:00
59.22048,53.15722,60.99211,0.2991454,0.26251513,137.2417,2023-05-26 21:21:00
59.194427,53.15722,60.99211,0.27472523,0.26251513,137.29132,2023-05-26 21:21:00
59.194427,53.15722,60.99211,0.2869353,0.26251513,137.1905,2023-05-26 21:21:00
59.194427,53.15722,60.99211,0.2869353,0.27472523,137.24011,2023-05-26 21:22:00
59.194427,53.15722,60.99211,0.2869353,0.27472523,137.28972,2023-05-26 21:22:00
59.194427,53.15722,60.99211,0.2869353,0.26251513,137.11372,2023-05-26 21:22:00
59.194427,53.15722,60.99211,0.2991454,0.26251513,137.11372,2023-05-26 21:22:00
59.194427,53.15722,60.99211,0.2869353,0.27472523,137.08812,2023-05-26 21:22:00
59.194427,53.20921,60.99211,0.2869353,0.2869353,137.06252,2023-05-26 21:22:00
59.194427,53.20921,60.99211,0.27472523,0.27472523,137.11215,2023-05-26 21:23:00
59.194427,53.20921,60.99211,0.2869353,0.27472523,137.11215,2023-05-26 21:23:00
59.194427,53.20921,60.99211,0.2869353,0.27472523,137.11215,2023-05-26 21:23:00
59.194427,53.20921,60.99211,0.2869353,0.27472523,137.03694,2023-05-26 21:23:00
59.194427,53.235214,60.99211,0.27472523,0.26251513,137.01134,2023-05-26 21:23:00
59.194427,53.235214,60.99211,0.2991454,0.26251512999999993,137.08655,2023-05-26 21:23:00
59.194427,53.235214,60.99211,0.27472523,0.25030506,137.03694,2023-05-26 21:24:00
59.194427,53.26122,60.99211,0.2869353,0.27472523,136.96175,2023-05-26 21:24:00
59.194427,53.26122,60.99211,0.2991454,0.27472523,137.11215,2023-05-26 21:24:00
59.194427,53.26122,60.966045,0.2869353,0.27472523,137.18735,2023-05-26 21:24:00
59.194427,53.287224,60.966045,0.2869353,0.27472523,137.08655,2023-05-26 21:24:00
59.194427,53.287224,60.966045,0.2869353,0.26251513,137.08655,2023-05-26 21:24:00
59.194427,53.31321,60.966045,0.2869353,0.27472523,137.08655,2023-05-26 21:25:00
59.194427,53.31321,60.966045,0.2991454,0.26251513,137.11215,2023-05-26 21:25:00
59.194427,53.339214,60.966045,0.2869353,0.26251513,137.11215,2023-05-26 21:25:00
59.194427,53.339214,60.966045,0.27472523,0.26251513,137.13773,2023-05-26 21:25:00
59.194427,53.36522,60.966045,0.2869353,0.26251513,137.16333,2023-05-26 21:25:00
59.194427,53.36522,60.966045,0.2869353,0.26251513000000004,137.18892,2023-05-26 21:25:00
59.194427,53.391205,60.966045,0.2869353,0.26251513,137.21451,2023-05-26 21:26:00
59.194427,53.391205,60.966045,0.2991454,0.26251513,137.26572,2023-05-26 21:26:00
59.194427,53.391205,60.966045,0.2991454,0.26251513,137.31691,2023-05-26 21:26:00
59.194427,53.417213,60.966045,0.2991454,0.25030506,137.34251,2023-05-26 21:26:00
59.194427,53.417213,60.966045,0.2991454,0.26251513,137.39374,2023-05-26 21:26:00
59.168377,53.44322,60.966045,0.2991454,0.25030506,137.41933,2023-05-26 21:26:00
59.168377,53.44322,60.966045,0.2869353,0.26251513,137.47057,2023-05-26 21:27:00
59.168377,53.44322,60.966045,0.2869353,0.26251513,137.49615,2023-05-26 21:27:00
59.168377,53.469227,60.966045,0.2869353,0.27472523,137.52177,2023-05-26 21:27:00
59.168377,53.469227,60.966045,0.2869353,0.26251513,137.57301,2023-05-26 21:27:00
59.168377,53.469227,60.966045,0.2991454,0.27472523,137.59862,2023-05-26 21:27:00
59.168377,53.469227,60.93998,0.27472523,0.26251513,137.7251,2023-05-26 21:27:00
59.168377,53.469227,60.93998,0.2869353,0.25030506,137.64986,2023-05-26 21:28:00
59.168377,53.469227,60.93998,0.31135547,0.26251513,137.67546,2023-05-26 21:28:00
59.168377,53.469227,60.93998,0.31135547,0.26251513,137.67546,2023-05-26 21:28:00
59.142345,53.469227,60.93998,0.2869353,0.27472523,137.64986,2023-05-26 21:28:00
59.142345,53.469227,60.93998,0.27472523,0.26251513,137.62424,2023-05-26 21:28:00
59.142345,53.469227,60.93998,0.2991454,0.25030506,137.69946,2023-05-26 21:28:00
59.142345,53.469227,60.93998,0.2991454,0.26251513,137.67384,2023-05-26 21:29:00
59.142345,53.469227,60.93998,0.27472523,0.26251513,137.64824,2023-05-26 21:29:00
59.142345,53.469227,60.93998,0.2991454,0.26251513,137.5474,2023-05-26 21:29:00
59.142345,53.469227,60.93998,0.2869353,0.27472523,137.597,2023-05-26 21:29:00
59.142345,53.44322,60.93998,0.2869353,0.27472523,137.67224,2023-05-26 21:29:00
59.142345,53.44322,60.93998,0.2991454,0.2869353,137.57138,2023-05-26 21:29:00
59.142345,53.44322,60.93998,0.2869353,0.29304038,137.57138,2023-05-26 21:30:00
59.142345,53.417213,60.93998,0.2869353,0.26251513,137.62102,2023-05-26 21:30:00
59.142345,53.417213,60.93998,0.2991454,0.27472523,137.62102,2023-05-26 21:30:00
59.142345,53.417213,60.93998,0.2869353,0.27472523,137.62102,2023-05-26 21:30:00
59.116295,53.391205,60.93998,0.2869353,0.2869353,137.67062,2023-05-26 21:30:00
59.116295,53.391205,60.93998,0.2869353,0.27472523,137.51857,2023-05-26 21:30:00
59.116295,53.391205,60.93998,0.2869353,0.27472523,137.49297,2023-05-26 21:31:00
59.142345,53.391205,60.913914,0.2991454,0.27472523,137.39212,2023-05-26 21:31:00
59.116295,53.339214,60.913914,0.2991454,0.2869353,137.36653,2023-05-26 21:31:00
59.116295,53.339214,60.913914,0.27472523,0.2869353,137.31532,2023-05-26 21:31:00
59.116295,53.339214,60.913914,0.2869353,0.27472523,137.28972,2023-05-26 21:31:00
59.116295,53.31321,60.913914,0.2869353,0.29304038,137.26413,2023-05-26 21:31:00
59.116295,53.31321,60.913914,0.2991454,0.2869353,137.16333,2023-05-26 21:32:00
59.116295,53.287224,60.913914,0.2869353,0.2869353,137.21294,2023-05-26 21:32:00
59.116295,53.287224,60.913914,0.2869353,0.27472523,137.18735,2023-05-26 21:32:00
59.116295,53.26122,60.913914,0.2991454,0.29304038,137.11215,2023-05-26 21:32:00
59.116295,53.235214,60.913914,0.2869353,0.29304038,137.08655,2023-05-26 21:32:00
59.116295,53.235214,60.913914,0.2991454,0.29304038,137.06096,2023-05-26 21:32:00
59.116295,53.235214,60.913914,0.2991454,0.27472523,137.03535,2023-05-26 21:33:00
59.116295,53.20921,60.913914,0.2991454,0.27472523,137.00978,2023-05-26 21:33:00
59.116295,53.20921,60.913914,0.2869353,0.2869353,136.98419,2023-05-26 21:33:00
59.116295,53.183224,60.913914,0.2869353,0.2869353,137.0594,2023-05-26 21:33:00
59.116295,53.183224,60.913914,0.31135547,0.2869353,136.93459,2023-05-26 21:33:00
59.116295,53.15722,60.913914,0.2991454,0.27472523,137.00978,2023-05-26 21:33:00
59.116295,53.131214,60.913914,0.2991454,0.27472523,136.93459,2023-05-26 21:34:00
59.116295,53.131214,60.913914,0.2869353,0.27472523,136.93459,2023-05-26 21:34:00
59.116295,53.131214,60.913914,0.2991454,0.27472523,136.93459,2023-05-26 21:34:00
59.116295,53.10521,60.913914,0.2991454,0.27472523,136.96016,2023-05-26 21:34:00
59.142345,53.10521,60.913914,0.31746055,0.27472523,136.93614,2023-05-26 21:34:00
59.142345,53.079227,60.913914,0.2991454,0.27472523,136.96175,2023-05-26 21:34:00
59.142345,53.079227,60.913914,0.2869353,0.2869353,136.98732,2023-05-26 21:35:00
59.142345,53.053223,60.913914,0.2869353,0.27472523,137.03851,2023-05-26 21:35:00
59.142345,53.053223,60.913914,0.31135547,0.27472523,137.0145,2023-05-26 21:35:00
59.142345,53.027218,60.913914,0.31135547,0.27472523,137.1153,2023-05-26 21:35:00
59.142345,53.027218,60.88787,0.2869353,0.2869353,137.06569,2023-05-26 21:35:00
59.142345,53.001236,60.88787,0.2991454,0.26251513,137.11688,2023-05-26 21:35:00
59.142345,53.001236,60.88787,0.31135547,0.27472523,137.14249,2023-05-26 21:36:00
59.142345,52.97523,60.88787,0.2869353,0.27472523,137.19368,2023-05-26 21:36:00
59.142345,52.97523,60.88787,0.2991454,0.26251513,137.2449,2023-05-26 21:36:00
59.142345,52.94923,60.88787,0.2991454,0.27472523,137.2209,2023-05-26 21:36:00
59.142345,52.94923,60.88787,0.2991454,0.2869353,137.2465,2023-05-26 21:36:00
59.142345,52.94923,60.88787,0.31135547,0.27472523,137.2225,2023-05-26 21:36:00
59.142345,52.92323,60.88787,0.2869353,0.27472523,137.24812,2023-05-26 21:37:00
59.142345,52.92323,60.88787,0.2991454,0.27472523,137.24812,2023-05-26 21:37:00
59.142345,52.897243,60.88787,0.2991454,0.2869353,137.37294,2023-05-26 21:37:00
59.142345,52.897243,60.88787,0.2991454,0.2869353,137.2225,2023-05-26 21:37:00
59.142345,52.897243,60.88787,0.2991454,0.26251513,137.19691,2023-05-26 21:37:00
59.142345,52.871243,60.88787,0.2869353,0.27472523,137.1713,2023-05-26 21:37:00
59.142345,52.871243,60.88787,0.2869353,0.2869353,137.1713,2023-05-26 21:38:00
59.142345,52.871243,60.88787,0.2869353,0.27472523,137.14569,2023-05-26 21:38:00
59.142345,52.84524,60.88787,0.31135547,0.27472523,137.12007,2023-05-26 21:38:00
59.142345,52.84524,60.88787,0.2991454,0.27472523,137.19528,2023-05-26 21:38:00
59.142345,52.81926,60.88787,0.2991454,0.2869353,137.12007,2023-05-26 21:38:00
59.142345,52.81926,60.88787,0.2991454,0.2869353,137.1697,2023-05-26 21:38:00
59.142345,52.79326,60.88787,0.3113554700000001,0.2869353,137.1697,2023-05-26 21:39:00
59.142345,52.79326,60.88787,0.31135547,0.27472523,137.1697,2023-05-26 21:39:00
59.142345,52.79326,60.88787,0.31746055,0.27472523,137.09448,2023-05-26 21:39:00
59.142345,52.79326,60.88787,0.2991454,0.2869353,137.09448,2023-05-26 21:39:00
59.142345,52.767258,60.88787,0.31135547,0.29304038,137.09448,2023-05-26 21:39:00
59.142345,52.767258,60.88787,0.2991454,0.2869353,137.09448,2023-05-26 21:39:00
59.142345,52.741253,60.88787,0.2991454,0.2869353,137.09448,2023-05-26 21:40:00
59.142345,52.741253,60.88787,0.31135546999999997,0.27472523,137.06888,2023-05-26 21:40:00
59.142345,52.741253,60.88787,0.2991454,0.27472523,136.96806,2023-05-26 21:40:00
59.142345,52.715275,60.861805,0.31135547,0.27472523,136.99208,2023-05-26 21:40:00
59.142345,52.715275,60.861805,0.2991454,0.27472523,136.86568,2023-05-26 21:40:00
59.142345,52.689274,60.861805,0.31746055,0.2869353,136.8145,2023-05-26 21:40:00
59.142345,52.689274,60.861805,0.2991454,0.2869353,136.7889,2023-05-26 21:41:00
59.142345,52.689274,60.861805,0.2991454,0.27472523,136.7633,2023-05-26 21:41:00
59.142345,52.663273,60.861805,0.31135547,0.27472523,136.71213,2023-05-26 21:41:00
59.142345,52.663273,60.861805,0.31135546999999997,0.2869353,136.68654,2023-05-26 21:41:00
59.142345,52.663273,60.861805,0.31135547,0.27472523,136.63538,2023-05-26 21:41:00
59.142345,52.63729,60.861805,0.31135547,0.27472523,136.63538,2023-05-26 21:41:00
59.142345,52.63729,60.861805,0.2991454,0.2869353,136.5346,2023-05-26 21:42:00
59.142345,52.63729,60.861805,0.31135547,0.27472523,136.50902,2023-05-26 21:42:00
59.142345,52.61129,60.861805,0.2991454,0.27472523,136.45787,2023-05-26 21:42:00
59.142345,52.61129,60.861805,0.31135547,0.27472523,136.45787,2023-05-26 21:42:00
59.142345,52.61129,60.861805,0.2869353,0.2869353,136.4323,2023-05-26 21:42:00
59.142345,52.585293,60.861805,0.31135547,0.27472523,136.35712,2023-05-26 21:42:00
59.142345,52.585293,60.861805,0.2991454,0.2869353,136.45787,2023-05-26 21:43:00
59.142345,52.585293,60.861805,0.2991454,0.2869353,136.5346,2023-05-26 21:43:00
59.142345,52.55929,60.861805,0.2991454,0.2869353,136.58578,2023-05-26 21:43:00
59.142345,52.55929,60.861805,0.2991454,0.29304038,136.53616,2023-05-26 21:43:00
59.142345,52.55929,60.861805,0.2991454,0.2869353,136.58734,2023-05-26 21:43:00
59.142345,52.55929,60.861805,0.2991454,0.2869353,136.63852,2023-05-26 21:43:00
59.142345,52.533314,60.861805,0.2991454,0.2869353,136.66411,2023-05-26 21:44:00
59.142345,52.533314,60.861805,0.2991454,0.2869353,136.79048,2023-05-26 21:44:00
59.142345,52.533314,60.861805,0.2991454,0.2869353,136.74088,2023-05-26 21:44:00
59.142345,52.507313,60.861805,0.2991454,0.27472523,136.69128,2023-05-26 21:44:00
59.142345,52.507313,60.861805,0.2991454,0.26251513,136.71689,2023-05-26 21:44:00
59.142345,52.507313,60.861805,0.2869353,0.27472523,136.76808,2023-05-26 21:44:00
59.142345,52.507313,60.861805,0.2869353,0.27472523,136.79369,2023-05-26 21:45:00
59.142345,52.507313,60.861805,0.2991454,0.27472523,136.81926,2023-05-26 21:45:00
59.142345,52.481316,60.861805,0.2991454,0.2869353,136.87048,2023-05-26 21:45:00
59.142345,52.481316,60.861805,0.2869353,0.27472523,136.89609,2023-05-26 21:45:00
59.142345,52.481316,60.861805,0.27472523,0.26251513,136.84648,2023-05-26 21:45:00
59.142345,52.481316,60.861805,0.31135547,0.27472523,136.84648,2023-05-26 21:45:00
59.168377,52.481316,60.83574,0.2991454,0.26251513,136.99687,2023-05-26 21:46:00
59.168377,52.481316,60.83574,0.2991454,0.27472523,136.97128,2023-05-26 21:46:00
59.142345,52.481316,60.83574,0.2869353,0.2869353,136.87048,2023-05-26 21:46:00
59.168377,52.507313,60.83574,0.2991454,0.27472523,136.87048,2023-05-26 21:46:00
59.142345,52.507313,60.83574,0.2991454,0.2869353,136.84488,2023-05-26 21:46:00
59.168377,52.507313,60.83574,0.2869353,0.26251513,136.84488,2023-05-26 21:46:00
59.168377,52.507313,60.83574,0.2991454,0.27472523,136.92007,2023-05-26 21:47:00
59.168377,52.533314,60.83574,0.2869353,0.27472523,136.81926,2023-05-26 21:47:00
59.168377,52.533314,60.83574,0.2991454,0.26251513,136.96967,2023-05-26 21:47:00
59.168377,52.533314,60.83574,0.2991454,0.27472523,136.81926,2023-05-26 21:47:00
59.168377,52.533314,60.83574,0.2869353,0.26251513,136.89445,2023-05-26 21:47:00
59.142345,52.55929,60.83574,0.2991454,0.27472523,136.89445,2023-05-26 21:47:00
59.142345,52.55929,60.83574,0.2869353,0.27472523,136.96967,2023-05-26 21:48:00
59.142345,52.58529299999999,60.83574,0.2869353,0.2869353,136.92007,2023-05-26 21:48:00
59.142345,52.585293,60.83574,0.2869353,0.26251513000000004,136.92007,2023-05-26 21:48:00
59.142345,52.585293,60.83574,0.2991454,0.27472523,136.99529,2023-05-26 21:48:00
59.142345,52.61129,60.83574,0.2869353,0.27472523,136.92007,2023-05-26 21:48:00
59.142345,52.61129,60.83574,0.2991454,0.27472523,137.02089,2023-05-26 21:48:00
59.142345,52.61129,60.83574,0.2991454,0.29304038,136.94568,2023-05-26 21:49:00
59.142345,52.63729,60.83574,0.2869353,0.2869353,136.94568,2023-05-26 21:49:00
59.142345,52.63729,60.83574,0.2991454,0.2869353,137.0465,2023-05-26 21:49:00
59.142345,52.63729,60.83574,0.2991454,0.27472523,137.02089,2023-05-26 21:49:00
59.142345,52.663273,60.83574,0.2869353,0.2869353,136.94568,2023-05-26 21:49:00
59.142345,52.663273,60.83574,0.27472523,0.2869353,137.02089,2023-05-26 21:49:00
59.142345,52.663273,60.83574,0.2869353,0.27472523,136.92007,2023-05-26 21:50:00
59.142345,52.689274,60.83574,0.2869353,0.27472523,136.99529,2023-05-26 21:50:00
59.142345,52.689274,60.83574,0.2991454,0.27472523,136.92007,2023-05-26 21:50:00
59.142345,52.689274,60.83574,0.27472523,0.27472523,136.99529,2023-05-26 21:50:00
59.142345,52.715275,60.83574,0.2869353,0.29304038,137.02089,2023-05-26 21:50:00
59.142345,52.715275,60.83574,0.2869353,0.2869353,137.02089,2023-05-26 21:50:00
59.142345,52.715275,60.83574,0.2869353,0.27472523,137.09608,2023-05-26 21:51:00
59.142345,52.741253,60.83574,0.2869353,0.27472523,137.07048,2023-05-26 21:51:00
59.142345,52.741253,60.809696,0.2991454,0.27472523,137.07048,2023-05-26 21:51:00
59.142345,52.741253,60.83574,0.27472523,0.27472523,137.04488,2023-05-26 21:51:00
59.116295,52.767258,60.809696,0.27472523,0.26251513,137.01929,2023-05-26 21:51:00
59.116295,52.767258,60.809696,0.2869353,0.25030506,137.09448,2023-05-26 21:51:00
59.116295,52.767258,60.83574,0.2869353,0.25030506,137.06888,2023-05-26 21:52:00
59.116295,52.79326,60.809696,0.31135547,0.26251513,136.99367,2023-05-26 21:52:00
59.116295,52.79326,60.809696,0.2869353,0.27472523,137.04327,2023-05-26 21:52:00
